date,iron_ore,coal_price,hrc_china,hrc_europe,hrc_russia,raw_plus_coal,avg_imported_hrc,crc_mumbai,inc_goods,inflation,automobile,hrc_import,hrc_export,hrc_production,hms_mumbai,gdp_india,pui_india,hrc_india
2017-07-03,4057.422993,8529.95654,29396.93411,36065.1925,28750.84764,11055.649,36421.011486417,39000.0,124.6,134.2,37976.0,88280.0,120956.4275,657000.0,20080.0,2131466.6,62.02988127,38500.0
2017-07-10,4070.656906,8824.60265,30368.39279,36236.6001,30045.32478,11055.649,36870.5855877953,39000.0,124.6,134.2,37976.0,88280.0,120956.4275,657000.0,20000.0,2131466.6,62.02988127,35500.0
2017-07-17,4220.812366,9086.649792,30883.99292,36228.08184,30240.5764,11055.649,37757.8386900741,39000.0,124.6,134.2,37976.0,88280.0,120956.4275,657000.0,19791.66667,2131466.6,62.02988127,35500.0
2017-07-24,4406.297086,9482.557471,31565.57854,36830.84588,30277.18758,11055.649,37639.5380159472,39800.0,124.6,134.2,37976.0,88280.0,120956.4275,657000.0,19583.33333,2131466.6,62.02988127,35500.0
2017-07-31,4513.660669,9780.66605,32377.82156,37508.90292,32057.24907,11055.649,36632.9643345425,42000.0,124.6,134.2,37976.0,88280.0,120956.4275,657000.0,20400.0,2131466.6,62.02988127,36000.0
2017-08-07,4663.483252,10060.70909,32787.62969,38204.9101,32469.30319,12139.303,35991.9416042373,42500.0,128.3,135.4,47470.0,80888.0,94348.72,678500.0,20540.0,2664333.25,37.68947182,37500.0
2017-08-14,4833.573628,10611.10444,34296.57681,38740.13361,33334.99054,12139.303,37014.9912053907,43000.0,128.3,135.4,47470.0,80888.0,94348.72,678500.0,20916.66667,2664333.25,37.68947182,37500.0
2017-08-21,4902.173544,10954.59565,35244.38496,38955.81093,34923.98146,12139.303,36768.4024904792,43000.0,128.3,135.4,47470.0,80888.0,94348.72,678500.0,21360.0,2664333.25,37.68947182,38500.0
2017-08-28,4991.74649,11020.24033,35838.17993,39065.69602,35518.19618,12139.303,35986.1368411042,43000.0,128.3,135.4,47470.0,80888.0,94348.72,678500.0,21266.66667,2664333.25,37.68947182,38500.0
2017-09-04,4980.503176,11268.54848,36169.46394,40282.79622,35849.38019,12640.00913,35061.0251897143,44500.0,125.3,135.2,36921.0,59777.0,98796.1875,655000.0,21380.0,2664333.25,78.03064264,38500.0
2017-09-11,4840.171086,11409.20275,36397.0649,41152.94804,36077.7924,12640.00913,35134.1028367942,43500.0,125.3,135.2,36921.0,59777.0,98796.1875,655000.0,21583.33333,2664333.25,78.03064264,40000.0
2017-09-18,4756.988086,11467.73914,37825.10742,41421.18526,38145.65918,12640.00913,35274.8779015034,43000.0,125.3,135.2,36921.0,59777.0,98796.1875,655000.0,21240.0,2664333.25,78.03064264,39500.0
2017-09-25,4305.342828,11606.27058,37606.91025,41975.66935,37931.10775,12640.00913,36207.5591938838,42500.0,125.3,135.2,36921.0,59777.0,98796.1875,655000.0,20933.33333,2664333.25,78.03064264,38750.0
2017-10-02,4146.353016,10726.6479,36566.26282,41599.4783,37545.71629,11596.1185,36490.6041777933,42500.0,132.0,136.1,37976.0,35225.75,70027.3,701500.0,20300.0,2189993.4,83.39475701,38000.0
2017-10-09,4071.296373,10026.18047,36625.31677,41608.97595,37606.35204,11596.1185,37196.618012585,42500.0,132.0,136.1,37976.0,35225.75,70027.3,701500.0,19900.0,2189993.4,83.39475701,38000.0
2017-10-16,3893.826269,9897.886458,35574.82471,41507.54121,36221.63971,11596.1185,37426.5942344715,42500.0,132.0,136.1,37976.0,35225.75,70027.3,701500.0,19966.66667,2189993.4,83.39475701,38000.0
2017-10-23,4034.250107,9909.940182,37089.07356,41499.28975,36113.04531,11596.1185,37650.5529706428,43000.0,132.0,136.1,37976.0,35225.75,70027.3,701500.0,20200.0,2189993.4,83.39475701,38000.0
2017-10-30,3983.226627,9841.295099,36588.59637,41028.66147,35874.989,11596.1185,37795.0563038211,43500.0,132.0,136.1,37976.0,35225.75,70027.3,701500.0,20641.66667,2189993.4,83.39475701,38500.0
2017-11-06,3907.48121,9833.396423,35257.90165,40628.10058,35257.90165,12043.856,37690.188637278,44000.0,129.3,137.6,47470.0,47291.75,146810.1925,690250.0,20891.66667,2737491.75,62.91198159,39000.0
2017-11-13,4066.002795,9901.107769,35707.84506,40881.31234,35186.56265,12043.856,39262.0401020495,44000.0,129.3,137.6,47470.0,47291.75,146810.1925,690250.0,20683.33333,2737491.75,62.91198159,39000.0
2017-11-20,4063.052924,9930.464813,36022.27432,41089.92682,34075.12436,12043.856,39758.0935917854,43000.0,129.3,137.6,47470.0,47291.75,146810.1925,690250.0,21141.66667,2737491.75,62.91198159,39000.0
2017-11-27,4272.878879,9957.679593,35822.47398,40989.172,34208.84903,12043.856,39536.5722785127,43000.0,129.3,137.6,47470.0,47291.75,146810.1925,690250.0,21250.0,2737491.75,62.91198159,38500.0
2017-12-04,4476.924786,10342.40586,36125.0415,40916.12513,34189.77142,13893.0945,40144.4234961354,43500.0,134.0,137.2,36921.0,37992.5,100232.94,728250.0,22166.66667,2737491.75,81.98847404,38500.0
2017-12-11,4448.636971,10944.29168,36749.60976,40673.95487,34493.05477,13893.0945,40122.0184916215,44000.0,134.0,137.2,36921.0,37992.5,100232.94,728250.0,22066.66667,2737491.75,81.98847404,39500.0
2017-12-18,4600.391411,11241.48634,36841.57467,40400.27856,34599.04404,13893.0945,39872.6625689199,44000.0,134.0,137.2,36921.0,37992.5,100232.94,728250.0,22466.66667,2737491.75,81.98847404,39600.0
2017-12-25,4736.576996,11422.19206,37124.5224,40638.71049,35204.28848,13893.0945,40794.127691632,46250.0,134.0,137.2,36921.0,37992.5,100232.94,728250.0,22966.66667,2737491.75,81.98847404,40000.0
2018-01-01,4708.259091,11628.60195,37027.66472,40792.56744,35112.44068,14056.2075,41299.8108519892,46500.0,138.3,136.9,38997.0,41320.0,59216.8875,734000.0,23300.0,2344040.0,39.42573952,41750.0
2018-01-08,4833.445953,11723.00375,36377.37465,40688.6313,34953.91216,14056.2075,40916.8685135503,46500.0,138.3,136.9,38997.0,41320.0,59216.8875,734000.0,23483.33333,2344040.0,39.42573952,42500.0
2018-01-15,4959.903076,11773.41096,36563.38806,41704.26401,35291.61804,14056.2075,41115.5706249172,46500.0,138.3,136.9,38997.0,41320.0,59216.8875,734000.0,23633.33333,2344040.0,39.42573952,42500.0
2018-01-22,4851.239594,11824.89651,36384.29695,42846.40086,37022.61795,14056.2075,41257.2390090047,46500.0,138.3,136.9,38997.0,41320.0,59216.8875,734000.0,23733.33333,2344040.0,39.42573952,42800.0
2018-01-29,4783.642477,11570.79902,36870.59982,43368.7271,37188.44982,14056.2075,39479.4864674937,46500.0,138.3,136.9,38997.0,41320.0,59216.8875,734000.0,24180.0,2344040.0,39.42573952,43500.0
2018-02-05,4745.804977,11506.97376,36876.18732,44337.10966,38158.83732,14692.05,39549.0227672685,47600.0,138.5,136.4,48746.25,40695.25,67324.7575,644500.0,24716.66667,2930050.0,79.90937938,43500.0
2018-02-12,4905.743604,11821.30101,37563.61267,44384.00636,36600.44312,14692.05,38734.2332165176,48000.0,138.5,136.4,48746.25,40695.25,67324.7575,644500.0,24566.66667,2930050.0,79.90937938,44000.0
2018-02-19,5000.179615,12162.99098,37662.29839,45552.71086,36696.59843,14692.05,39469.925401291,48000.0,138.5,136.4,48746.25,40695.25,67324.7575,644500.0,24900.0,2930050.0,79.90937938,44000.0
2018-02-26,5097.324585,12460.36717,37905.95318,45459.28132,37905.95318,14692.05,40173.8693767926,48000.0,138.5,136.4,48746.25,40695.25,67324.7575,644500.0,25533.33333,2930050.0,79.90937938,44500.0
2018-03-05,5117.155865,12704.88762,39112.01935,45572.80345,38786.08585,14713.34275,40449.523202309,49500.0,147.9,136.5,48746.25,51851.5,69808.2,766500.0,25600.0,2930050.0,42.03543167,44500.0
2018-03-12,4742.437492,13044.95135,39953.41175,45787.6493,39628.58727,14713.34275,40311.8912132229,49500.0,147.9,136.5,48746.25,51851.5,69808.2,766500.0,25566.66667,2930050.0,42.03543167,45500.0
2018-03-19,4541.53717,12850.33798,39364.32648,45945.39121,40014.9765,14713.34275,40315.1619509107,49500.0,147.9,136.5,48746.25,51851.5,69808.2,766500.0,25400.0,2930050.0,42.03543167,45500.0
2018-03-26,4289.851456,12798.05684,38673.66085,45905.18045,39973.61584,14713.34275,40332.2765776436,49000.0,147.9,136.5,48746.25,51851.5,69808.2,766500.0,24950.0,2930050.0,42.03543167,45000.0
2018-04-02,4218.917432,11862.44994,37761.91528,46008.49907,40040.65155,13821.40125,40538.1266066208,49500.0,135.9,137.1,34664.0,62052.0,70136.685,717000.0,25116.66667,2254866.6,34.92319848,44000.0
2018-04-09,4154.400146,11642.05729,37973.81384,45664.51729,39596.6264,13821.40125,40123.9089522941,50000.0,135.9,137.1,34664.0,62052.0,70136.685,717000.0,25633.33333,2254866.6,34.92319848,44500.0
2018-04-16,4226.291675,11791.87554,37827.91931,46228.45666,38806.22757,13821.40125,40186.7724873619,50000.0,135.9,137.1,34664.0,62052.0,70136.685,717000.0,26016.66667,2254866.6,34.92319848,45000.0
2018-04-23,4408.833417,11766.81892,38527.64337,46725.55798,39388.22647,13821.40125,40779.7488481542,50500.0,135.9,137.1,34664.0,62052.0,70136.685,717000.0,26050.0,2254866.6,34.92319848,45000.0
2018-04-30,4429.58153,11090.60639,39633.0979,46316.63702,39633.0979,13821.40125,40464.2014908549,51250.0,135.9,137.1,34664.0,62052.0,70136.685,717000.0,26166.66667,2254866.6,34.92319848,45500.0
2018-05-07,4442.981529,11164.24381,40087.05139,45496.13086,39218.49861,13851.2425,40204.8659398931,52000.0,140.8,137.8,37913.75,46957.5,37970.3125,641000.0,26833.33333,2818583.25,37.55676024,46000.0
2018-05-14,4527.01886,11435.43827,40082.97949,45729.75916,39409.31597,13851.2425,40698.9985371075,52000.0,140.8,137.8,37913.75,46957.5,37970.3125,641000.0,27041.66667,2818583.25,37.55676024,46500.0
2018-05-21,4540.997206,11539.43527,40447.50505,45554.2201,38068.24005,13851.2425,40861.972316915,51500.0,140.8,137.8,37913.75,46957.5,37970.3125,641000.0,27666.66667,2818583.25,37.55676024,46000.0
2018-05-28,4361.319409,11594.0665,39753.02008,44821.36083,37721.34955,13851.2425,40933.3491627541,51500.0,140.8,137.8,37913.75,46957.5,37970.3125,641000.0,27483.33333,2818583.25,37.55676024,45500.0
2018-06-04,4352.172565,11490.90731,39839.1181,43907.93075,36826.07555,14604.685,40743.7357089755,51500.0,142.4,138.5,43330.0,61871.25,43749.93,700500.0,27516.66667,2818583.25,47.16574493,45500.0
2018-06-11,4496.515727,11960.32674,40171.57444,44594.90363,36795.81188,14604.685,41047.9075806592,51500.0,142.4,138.5,43330.0,61871.25,43749.93,700500.0,26950.0,2818583.25,47.16574493,46000.0
2018-06-18,4593.4764,12324.12705,40830.90134,44693.5046,37088.06871,14604.685,42874.9593595328,51000.0,142.4,138.5,43330.0,61871.25,43749.93,700500.0,25900.0,2818583.25,47.16574493,46000.0
2018-06-25,4410.750275,12702.96079,40714.61792,44337.40462,37796.73697,14604.685,42921.0908641562,50500.0,142.4,138.5,43330.0,61871.25,43749.93,700500.0,25816.66667,2818583.25,47.16574493,46000.0
2018-07-02,4462.467236,12559.24445,40860.32117,44628.64204,39012.36694,14176.89625,42837.1200287028,50500.0,136.1,139.8,38997.0,67520.0,69628.43,989500.0,25225.0,2269093.4,63.24723026,45500.0
2018-07-09,4401.615967,12699.34982,40714.94769,45109.54858,38995.56646,14176.89625,42796.7160459245,50000.0,136.1,139.8,38997.0,67520.0,69628.43,989500.0,24816.66667,2269093.4,63.24723026,45500.0
2018-07-16,4366.22788,12393.23819,39518.64293,44866.19336,38833.74443,14176.89625,42781.7852974092,50000.0,136.1,139.8,38997.0,67520.0,69628.43,989500.0,24400.0,2269093.4,63.24723026,45000.0
2018-07-23,4467.654781,11547.16928,40208.89303,45188.19739,38971.69632,14176.89625,42733.5410065941,50000.0,136.1,139.8,38997.0,67520.0,69628.43,989500.0,24500.0,2269093.4,63.24723026,45000.0
2018-07-30,4569.109483,10963.11855,39585.22781,45254.90061,38556.14909,14176.89625,42884.4517032461,50000.0,136.1,139.8,38997.0,67520.0,69628.43,989500.0,24750.0,2269093.4,63.24723026,45000.0
2018-08-06,4631.968793,10356.83555,39536.18333,44932.01586,38508.37961,14164.375,44365.9510068665,50000.0,138.6,140.4,48746.25,48196.25,96757.785,757250.0,25183.33333,2836366.75,77.71507109,45000.0
2018-08-13,4787.48968,10896.02298,40010.72067,45061.18012,39320.88066,14164.375,44352.5088526542,50000.0,138.6,140.4,48746.25,48196.25,96757.785,757250.0,25325.0,2836366.75,77.71507109,45500.0
2018-08-20,4755.852203,11106.31367,39795.2927,44990.08209,39865.2317,14164.375,44377.3320561505,50000.0,138.6,140.4,48746.25,48196.25,96757.785,757250.0,25120.0,2836366.75,77.71507109,45500.0
2018-08-27,4666.915094,11003.57975,41219.75906,45709.91824,39473.1591,14164.375,44125.016852148,50500.0,138.6,140.4,48746.25,48196.25,96757.785,757250.0,25591.66667,2836366.75,77.71507109,45500.0
2018-09-03,4699.968427,11164.19993,41319.96412,47131.5979,38693.09355,15893.8485,43598.28084736,51000.0,137.2,140.2,37913.75,42573.0,76616.7575,784500.0,25850.0,2836366.75,63.50945886,45500.0
2018-09-10,4863.076344,12062.37097,41508.80252,47655.70225,38631.24256,15893.8485,43651.20584736,51500.0,137.2,140.2,37913.75,42573.0,76616.7575,784500.0,26525.0,2836366.75,63.50945886,46000.0
2018-09-17,4894.912079,12702.4768,41534.76867,47789.02663,38655.40862,15893.8485,43623.6006715333,51500.0,137.2,140.2,37913.75,42573.0,76616.7575,784500.0,27150.0,2836366.75,63.50945886,46500.0
2018-09-24,5038.147302,13060.65976,41388.65095,48267.54586,38427.15935,15893.8485,43659.4054077932,53000.0,137.2,140.2,37913.75,42573.0,76616.7575,784500.0,27750.0,2836366.75,63.50945886,46500.0
2018-10-01,5002.689777,12919.99012,41109.05947,48118.91249,38788.97146,16797.1475,43430.7443491867,53500.0,143.9,140.7,38997.0,44024.25,62614.6975,782000.0,27600.0,2326506.6,63.91605559,47250.0
2018-10-08,5089.647034,13450.68314,41823.62128,48004.37061,39315.67926,16797.1475,44050.1559937551,53500.0,143.9,140.7,38997.0,44024.25,62614.6975,782000.0,26220.0,2326506.6,63.91605559,47500.0
2018-10-15,5169.492876,13399.93453,41606.31731,47818.83638,38071.62133,16797.1475,44070.8027028799,53500.0,143.9,140.7,38997.0,44024.25,62614.6975,782000.0,25750.0,2326506.6,63.91605559,47500.0
2018-10-22,5300.671031,13633.44336,41113.23792,47426.32243,37956.32858,16797.1475,43749.6510553387,52500.0,143.9,140.7,38997.0,44024.25,62614.6975,782000.0,25500.0,2326506.6,63.91605559,47500.0
2018-10-29,5572.125,14012.94375,40218.75,46404.68625,38025.0,16797.1475,43243.2631721457,52500.0,143.9,140.7,38997.0,44024.25,62614.6975,782000.0,25533.33333,2326506.6,63.91605559,46500.0
2018-11-05,5526.198907,14139.92451,39149.98434,45877.51182,36598.30939,16469.948,39620.3862491714,52500.0,135.5,140.8,48746.25,53093.25,51005.94,768750.0,25483.33333,2908133.25,68.80318639,46500.0
2018-11-12,5543.955093,14127.12086,38481.57065,45545.37023,36235.00061,16469.948,38910.0852305831,52500.0,135.5,140.8,48746.25,53093.25,51005.94,768750.0,25700.0,2908133.25,68.80318639,46500.0
2018-11-19,5426.190115,14020.05006,36031.05077,44862.9647,35385.07575,16469.948,38898.2464305831,52000.0,135.5,140.8,48746.25,53093.25,51005.94,768750.0,26250.0,2908133.25,68.80318639,46500.0
2018-11-26,5088.239868,13702.91335,35476.33908,44098.2202,34274.94911,16469.948,38459.4101783072,50500.0,135.5,140.8,48746.25,53093.25,51005.94,768750.0,26316.66667,2908133.25,68.80318639,46000.0
2018-12-03,4576.25614,13235.79681,33833.60104,42944.95492,33136.00101,15222.962,37679.3804243821,50000.0,146.1,140.1,30331.0,42074.25,43805.9425,768000.0,25616.66667,2326506.6,66.13168383,45000.0
2018-12-10,4781.454857,13284.59435,33184.72401,43404.61989,33184.72401,15222.962,37655.0150690593,50000.0,146.1,140.1,30331.0,42074.25,43805.9425,768000.0,26100.0,2326506.6,66.13168383,44000.0
2018-12-17,4933.026251,13329.41805,34372.98175,42902.65874,33438.1517,15222.962,37658.6126940157,49000.0,146.1,140.1,30331.0,42074.25,43805.9425,768000.0,25883.33333,2326506.6,66.13168383,43500.0
2018-12-24,4993.967957,13039.02659,34193.2497,41515.51494,32264.39972,15222.962,37657.7380058831,48500.0,146.1,140.1,30331.0,42074.25,43805.9425,768000.0,25383.33333,2326506.6,66.13168383,43000.0
2018-12-31,5051.900669,12887.88107,33702.64529,41708.422,32164.35028,15222.962,37620.5531374712,48500.0,146.1,140.1,30331.0,42074.25,43805.9425,768000.0,25440.0,2326506.6,66.13168383,43000.0
2019-01-07,5089.230112,12660.50278,33372.00073,41404.46054,31286.25069,14457.05375,38298.7098636607,48000.0,147.2,139.6,49438.0,45975.25,92434.06,800750.0,25283.33333,3097675.0,64.73835058,42500.0
2019-01-14,5277.750206,12429.98136,33636.86131,42186.39443,31666.50124,14457.05375,35870.74007456,46500.0,147.2,139.6,49438.0,45975.25,92434.06,800750.0,25100.0,3097675.0,64.73835058,42000.0
2019-01-21,5370.742253,12516.00196,34546.55163,42067.15998,32053.50151,14457.05375,35583.0849961275,45500.0,147.2,139.6,49438.0,45975.25,92434.06,800750.0,24933.33333,3097675.0,64.73835058,41000.0
2019-01-28,5379.904884,12664.60129,34777.74925,41377.99826,32293.62431,14457.05375,35564.0089588475,45500.0,147.2,139.6,49438.0,45975.25,92434.06,800750.0,25080.0,3097675.0,64.73835058,40300.0
2019-02-04,6059.104016,12793.42658,35440.04236,41288.50677,32510.52273,14811.83625,35522.6175998489,46000.0,141.1,139.9,49438.0,45545.0,125482.16,739000.0,25150.0,3097675.0,50.11977554,40000.0
2019-02-11,6545.80014,12604.22277,35361.55076,40879.51798,33440.50072,14811.83625,36687.0054960723,47000.0,141.1,139.9,49438.0,45545.0,125482.16,739000.0,25533.33333,3097675.0,50.11977554,40500.0
2019-02-18,6233.367973,12662.86595,36729.79984,40578.22703,36016.59985,14811.83625,36760.4772757786,47000.0,141.1,139.9,49438.0,45545.0,125482.16,739000.0,25783.33333,3097675.0,50.11977554,41500.0
2019-02-25,6207.956213,12987.69787,36793.15009,40676.89012,37290.35482,14811.83625,37816.8308996435,47000.0,141.1,139.9,49438.0,45545.0,125482.16,739000.0,25233.33333,3097675.0,50.11977554,42000.0
2019-03-04,6048.347818,12972.53473,37305.24388,40975.42677,37269.74888,14726.559,37447.7706612018,47000.0,155.4,140.4,49438.0,59927.25,121954.0525,848000.0,25283.33333,3097675.0,40.58510099,42000.0
2019-03-11,6004.876048,12826.49852,37442.99168,39863.83646,36743.12267,14726.559,38991.6042842294,47000.0,155.4,140.4,49438.0,59927.25,121954.0525,848000.0,25266.66667,3097675.0,40.58510099,42800.0
2019-03-18,5943.748853,12629.6044,36407.18555,39756.36805,35372.8905,14726.559,39004.024566532,47000.0,155.4,140.4,49438.0,59927.25,121954.0525,848000.0,25116.66667,3097675.0,40.58510099,42500.0
2019-03-25,5947.807228,12452.35688,37139.2149,39926.73084,35617.68282,14726.559,39001.9491665321,47000.0,155.4,140.4,49438.0,59927.25,121954.0525,848000.0,24875.0,3097675.0,40.58510099,42500.0
2019-04-01,5943.208026,12256.47795,37283.91016,39676.74569,35756.45016,14349.6846,38823.2240998876,46000.0,135.0,141.2,35156.0,45171.25,75633.56,775750.0,24933.33333,2369760.0,60.45342349,42000.0
2019-04-08,6418.07135,12062.23948,36516.61285,38895.72551,35133.40782,14349.6846,38542.3017081941,47000.0,135.0,141.2,35156.0,45171.25,75633.56,775750.0,25183.33333,2369760.0,60.45342349,42000.0
2019-04-15,6557.505684,12110.28805,36868.67647,38765.785,35139.37645,14349.6846,38532.7445684142,47000.0,135.0,141.2,35156.0,45171.25,75633.56,775750.0,25200.0,2369760.0,60.45342349,42500.0
2019-04-22,6479.531651,12436.15677,37461.9603,38697.74018,33993.26027,14349.6846,38550.9940597799,47000.0,135.0,141.2,35156.0,45171.25,75633.56,775750.0,25066.66667,2369760.0,60.45342349,42250.0
2019-04-29,6506.992972,12705.74807,37575.2664,38486.43168,33733.92875,14349.6846,38104.6993654627,46500.0,135.0,141.2,35156.0,45171.25,75633.56,775750.0,25016.66667,2369760.0,60.45342349,42000.0
2019-05-06,6474.988995,12598.5777,36637.83913,37628.0977,32835.79922,14700.31425,37631.1547440241,46500.0,145.0,142.0,38451.75,53741.75,63693.015,785750.0,25150.0,2962200.0,83.64255635,41750.0
2019-05-13,6646.698933,12812.03763,37291.47927,37613.45936,33093.56416,14700.31425,37621.9867860677,46000.0,145.0,142.0,38451.75,53741.75,63693.015,785750.0,25033.33333,2962200.0,83.64255635,41500.0
2019-05-20,6830.948914,12852.30388,36755.0029,37700.79416,33030.30853,14700.31425,36426.5170832395,46000.0,145.0,142.0,38451.75,53741.75,63693.015,785750.0,24950.0,2962200.0,83.64255635,41000.0
2019-05-27,7200.242789,12792.3391,35723.74794,37007.54845,32602.2554,14700.31425,36006.6492,46000.0,145.0,142.0,38451.75,53741.75,63693.015,785750.0,24933.33333,2962200.0,83.64255635,41000.0
2019-06-03,7096.145416,12832.19629,35341.58698,37268.12089,33393.62549,14815.2125,35661.3581929237,46000.0,140.6,142.9,43945.0,56726.0,48300.755,800000.0,24783.33333,2962200.0,72.85344174,41000.0
2019-06-10,6888.419224,12638.3997,34881.2897,38176.49254,33494.35969,14815.2125,35705.662668678,46000.0,140.6,142.9,43945.0,56726.0,48300.755,800000.0,24783.33333,2962200.0,72.85344174,41000.0
2019-06-17,7549.843671,12611.84548,34899.12415,38302.20754,33712.55392,14815.2125,35007.3754616017,45500.0,140.6,142.9,43945.0,56726.0,48300.755,800000.0,24466.66667,2962200.0,72.85344174,41000.0
2019-06-24,8025.92588,12439.02501,33750.64129,38048.45491,33263.51863,14815.2125,35604.6774070763,45000.0,140.6,142.9,43945.0,56726.0,48300.755,800000.0,23683.33333,2962200.0,72.85344174,40500.0
2019-07-01,8077.528206,12152.14096,34677.07067,37787.25231,32746.73672,14375.009,35712.9869687503,45000.0,140.1,144.2,39550.4,68164.5,92147.6925,878500.0,22566.66667,2366633.4,70.45083787,40000.0
2019-07-08,8212.980194,11895.81808,35247.37333,36999.20201,32509.71327,14375.009,35688.792889694,44250.0,140.1,144.2,39550.4,68164.5,92147.6925,878500.0,22150.0,2366633.4,70.45083787,40000.0
2019-07-15,8248.89829,11866.0742,34892.15349,36741.78038,33452.59509,14375.009,36587.7507791543,43750.0,140.1,144.2,39550.4,68164.5,92147.6925,878500.0,21250.0,2366633.4,70.45083787,39250.0
2019-07-22,8295.400669,11672.07621,35040.32316,36638.27479,33938.85917,14375.009,35670.1456663919,43500.0,140.1,144.2,39550.4,68164.5,92147.6925,878500.0,21133.33333,2366633.4,70.45083787,38750.0
2019-07-29,8080.776266,11274.92092,35054.95761,36033.05291,34090.7741,14375.009,36634.5907975578,42750.0,140.1,144.2,39550.4,68164.5,92147.6925,878500.0,21133.33333,2366633.4,70.45083787,38250.0
2019-08-05,7757.14458,10513.9499,35394.87442,36428.84858,34349.75018,12946.0729,37868.4164330842,42750.0,130.7,145.0,49438.0,65597.0,164802.705,907750.0,21116.66667,2958291.75,81.67477717,37750.0
2019-08-12,6754.54931,10362.49625,35488.00087,37828.50195,33926.52883,12946.0729,37371.9646698651,42750.0,130.7,145.0,49438.0,65597.0,164802.705,907750.0,20666.66667,2958291.75,81.67477717,37250.0
2019-08-19,6359.916286,9870.675445,34858.60157,37111.89003,34004.92153,12946.0729,36532.6031615029,41500.0,130.7,145.0,49438.0,65597.0,164802.705,907750.0,21100.0,2958291.75,81.67477717,37250.0
2019-08-26,6196.991463,9835.340792,34536.31118,37266.5031,33964.28118,12946.0729,35828.0748717562,41000.0,130.7,145.0,49438.0,65597.0,164802.705,907750.0,21466.66667,2958291.75,81.67477717,37250.0
2019-09-02,6096.906701,9836.184034,33861.09933,37154.71764,32572.51627,11917.08,35124.3858980581,41000.0,127.6,145.8,30761.4,47925.5,172252.185,867750.0,21683.33333,2366633.4,105.5443281,36750.0
2019-09-09,6424.975082,9859.590308,33677.37968,37017.3159,32602.56969,11917.08,34535.5401024727,40500.0,127.6,145.8,30761.4,47925.5,172252.185,867750.0,21400.0,2366633.4,105.5443281,36250.0
2019-09-16,6910.603364,9808.559883,32872.69798,36341.72753,30813.7169,11917.08,33930.6693907285,40500.0,127.6,145.8,30761.4,47925.5,172252.185,867750.0,21566.66667,2366633.4,105.5443281,35750.0
2019-09-23,6674.346319,8510.680437,32933.09689,35764.91644,30443.55392,11917.08,33319.9241161321,40500.0,127.6,145.8,30761.4,47925.5,172252.185,867750.0,21383.33333,2366633.4,105.5443281,35500.0
2019-09-30,6438.9866,8373.619829,32288.93186,34654.62487,29609.93752,11917.08,33025.0048136594,40250.0,127.6,145.8,30761.4,47925.5,172252.185,867750.0,21283.33333,2366633.4,105.5443281,34750.0
2019-10-07,6633.145463,8724.592999,32079.87523,34657.73752,29034.76566,11650.66005,32901.1383097514,39750.0,129.9,147.2,49438.0,29548.0,154042.96,841250.0,20980.0,3002816.75,90.66387822,34750.0
2019-10-14,6595.14156,8760.427943,32124.72179,33866.97523,28720.77776,11650.66005,31259.9195924181,39350.0,129.9,147.2,49438.0,29548.0,154042.96,841250.0,20380.0,3002816.75,90.66387822,34750.0
2019-10-21,6193.758015,9024.175434,31478.02927,34066.18979,27712.0348,11650.66005,31259.9566700513,39350.0,129.9,147.2,49438.0,29548.0,154042.96,841250.0,20683.33333,3002816.75,90.66387822,34500.0
